,organization_id,id,species,name,age,breed,mixed,color,fixed,house_trained,good_with_children,good_with_dogs,good_with_cats,gender,distance,url,organization_name
379,UT189,73886660,Cat,Miko,Baby,Domestic Long Hair,False,White,True,False,,,,Male,8.2912,https://www.petfinder.com/cat/miko-73886660/ut/spanish-fork/utah-valley-animal-rescue-inc-ut189/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,"Utah Valley Animal Rescue, Inc."
380,UT189,73886665,Cat,Gracie Mcfufferkitty,Adult,Domestic Short Hair,False,Brown / Chocolate,True,False,,,,Female,8.2912,https://www.petfinder.com/cat/gracie-mcfufferkitty-73886665/ut/spanish-fork/utah-valley-animal-rescue-inc-ut189/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,"Utah Valley Animal Rescue, Inc."
381,TX2320,73886286,Dog,Ghost Lee,Young,Siberian Husky,True,White / Cream,True,True,,,,Male,54.6674,https://www.petfinder.com/dog/ghost-lee-73886286/ut/farmington/beaumont-pets-alive-tx2320/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Beaumont Pets Alive
382,UT79,73885299,Dog,Jackson,Adult,Silky Terrier,False,,True,True,,True,,Male,35.2792,https://www.petfinder.com/dog/jackson-73885299/ut/salt-lake-city/utah-animal-advocacy-foundation-ut79/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Utah Animal Advocacy Foundation
383,UT79,73885150,Dog,Bella,Baby,Border Collie,False,,True,True,,True,,Female,35.2792,https://www.petfinder.com/dog/bella-73885150/ut/salt-lake-city/utah-animal-advocacy-foundation-ut79/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Utah Animal Advocacy Foundation
384,UT117,73883154,Dog,Rosco,Adult,Shih Tzu,False,Yellow / Tan / Blond / Fawn,True,False,,,,Male,57.5672,https://www.petfinder.com/dog/rosco-73883154/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
385,UT117,73883156,Dog,Charlie,Adult,Shih Tzu,False,Gray / Blue / Silver,True,False,,,,Male,57.5672,https://www.petfinder.com/dog/charlie-73883156/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
386,UT117,73883164,Dog,Candace,Adult,Shih Tzu,False,Black,True,False,,,,Female,57.5672,https://www.petfinder.com/dog/candace-73883164/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
387,UT117,73883158,Cat,Banshee,Baby,Domestic Short Hair,False,White,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/banshee-73883158/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
388,UT117,73883162,Cat,Kipo,Baby,Domestic Short Hair,False,Gray / Blue / Silver,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/kipo-73883162/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
389,UT117,73883157,Cat,Peeta,Baby,Domestic Short Hair,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/peeta-73883157/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
390,UT117,73883155,Cat,Witch,Baby,Domestic Short Hair,False,Dilute Calico,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/witch-73883155/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
391,UT117,73883163,Cat,Pancake,Adult,Domestic Medium Hair,False,Tabby (Brown / Chocolate),False,False,,,,Female,57.5672,https://www.petfinder.com/cat/pancake-73883163/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
392,UT117,73883150,Cat,Effie,Young,Domestic Short Hair,False,Black,False,False,,,,Female,57.5672,https://www.petfinder.com/cat/effie-73883150/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
393,UT117,73883159,Cat,Goblin,Baby,Domestic Short Hair,False,White,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/goblin-73883159/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
394,UT117,73883153,Cat,Ghoul,Baby,Domestic Short Hair,False,Tabby (Gray / Blue / Silver),False,False,,,,Male,57.5672,https://www.petfinder.com/cat/ghoul-73883153/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
395,UT117,73883149,Cat,Haymitch,Baby,Domestic Short Hair,False,Black,False,False,,,,Male,57.5672,https://www.petfinder.com/cat/haymitch-73883149/ut/fruit-heights/davis-county-animal-services-ut117/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Davis County Animal Services
396,UT186,73881564,Cat,Demi,Adult,Domestic Short Hair,False,Dilute Tortoiseshell,True,True,,,True,Female,48.8893,https://www.petfinder.com/cat/demi-73881564/ut/centerville/friends-of-community-cats-rescue-ut186/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Friends of Community-Cats Rescue
397,UT07,73881372,Cat,*Tish*,Adult,Domestic Short Hair,True,,True,False,,,,Female,34.0997,https://www.petfinder.com/cat/star-tish-star-73881372/ut/salt-lake-city/salt-lake-county-animal-services-ut07/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Salt Lake County Animal Services
398,UT186,73880799,Cat,Cypher,Adult,Domestic Short Hair,False,Tabby (Orange / Red),True,True,True,,True,Male,48.8893,https://www.petfinder.com/cat/cypher-73880799/ut/centerville/friends-of-community-cats-rescue-ut186/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Friends of Community-Cats Rescue
399,UT28,73880654,Cat,Luna,Adult,Domestic Short Hair,False,Brown / Chocolate,True,False,,,,Female,33.555,https://www.petfinder.com/cat/luna-73880654/ut/murray/humane-society-of-utah-ut28/?referrer_id=70322b69-7ed2-4dc7-84cd-537c4fbb9907&utm_source=api&utm_medium=partnership&utm_content=70322b69-7ed2-4dc7-84cd-537c4fbb9907,Humane Society of Utah
